Timestamp for sample frequency every 1 min,Temperature (Â°F),Relative Humidity (%)
6/30/2025 18:19,85.2194,57.2935
6/30/2025 18:20,85.2387,57.324
6/30/2025 18:21,85.2387,57.324
6/30/2025 18:22,85.258,57.2935
6/30/2025 18:23,85.258,57.2935
6/30/2025 18:24,85.2773,57.2935
6/30/2025 18:25,85.2966,57.324
6/30/2025 18:26,85.3159,57.3545
6/30/2025 18:27,85.3352,57.324
6/30/2025 18:28,85.3545,57.324
6/30/2025 18:29,85.3545,57.3545
6/30/2025 18:30,85.3931,57.324
6/30/2025 18:31,85.3931,57.324
6/30/2025 18:32,85.4124,57.3545
6/30/2025 18:33,85.4124,57.385
6/30/2025 18:34,85.4317,57.4155
6/30/2025 18:35,85.451,57.446
6/30/2025 18:36,85.451,57.4766
6/30/2025 18:37,85.4703,57.4766
6/30/2025 18:38,85.4896,57.4766
6/30/2025 18:39,85.4896,57.4766
6/30/2025 18:40,85.4896,57.4766
6/30/2025 18:41,85.4703,57.4766
6/30/2025 18:42,85.4703,57.5071
6/30/2025 18:43,85.451,57.5376
6/30/2025 18:44,85.451,57.5376
6/30/2025 18:45,85.451,57.5376
6/30/2025 18:46,85.451,57.5376
6/30/2025 18:47,85.4317,57.5681
6/30/2025 18:48,85.451,57.5986
6/30/2025 18:49,85.451,57.5681
6/30/2025 18:50,85.451,57.5986
6/30/2025 18:51,85.4703,57.6292
6/30/2025 18:52,85.4896,57.6597
6/30/2025 18:53,85.509,57.6292
6/30/2025 18:54,85.5283,57.6292
6/30/2025 18:55,85.5283,57.6597
6/30/2025 18:56,85.5283,57.6597
6/30/2025 18:57,85.5283,57.6597
6/30/2025 18:58,85.5669,57.6597
6/30/2025 18:59,85.5862,57.6597
6/30/2025 19:00,85.6055,57.6292
6/30/2025 19:01,85.6055,57.6597
6/30/2025 19:02,85.6055,57.6597
6/30/2025 19:03,85.6055,57.6597
6/30/2025 19:04,85.6055,57.6597
6/30/2025 19:05,85.6055,57.6902
6/30/2025 19:06,85.5862,57.6902
6/30/2025 19:07,85.5669,57.6902
6/30/2025 19:08,85.5669,57.6902
6/30/2025 19:09,85.5669,57.7207
6/30/2025 19:10,85.5669,57.7512
6/30/2025 19:11,85.5669,57.7817
6/30/2025 19:12,85.6055,57.7817
6/30/2025 19:13,85.6055,57.8123
6/30/2025 19:14,85.6441,57.8123
6/30/2025 19:15,85.6441,57.7817
6/30/2025 19:16,85.6634,57.8428
6/30/2025 19:17,85.6441,57.8428
6/30/2025 19:18,85.6634,57.9038
6/30/2025 19:19,85.6634,57.9038
6/30/2025 19:20,85.6827,57.9038
6/30/2025 19:21,85.6827,57.9343
6/30/2025 19:22,85.6634,57.9038
6/30/2025 19:23,85.6827,57.9954
6/30/2025 19:24,85.702,57.9954
6/30/2025 19:25,85.702,57.9954
6/30/2025 19:26,85.7213,57.9954
6/30/2025 19:27,85.6827,57.9954
6/30/2025 19:28,85.6827,57.9954
6/30/2025 19:29,85.6634,58.0259
6/30/2025 19:30,85.6441,57.9954
6/30/2025 19:31,85.6248,57.9954
6/30/2025 19:32,85.6055,57.9954
6/30/2025 19:33,85.5862,57.9954
6/30/2025 19:34,85.5669,58.0259
6/30/2025 19:35,85.5476,58.0564
6/30/2025 19:36,85.5283,58.0869
6/30/2025 19:37,85.5283,58.0869
6/30/2025 19:38,85.509,58.1174
6/30/2025 19:39,85.4896,58.1479
6/30/2025 19:40,85.4896,58.1479
6/30/2025 19:41,85.4703,58.1479
6/30/2025 19:42,85.4317,58.1479
6/30/2025 19:43,85.4317,58.1479
6/30/2025 19:44,85.4317,58.1479
6/30/2025 19:45,85.4124,58.1785
6/30/2025 19:46,85.4124,58.2395
6/30/2025 19:47,85.4317,58.209
6/30/2025 19:48,85.451,58.209
6/30/2025 19:49,85.451,58.209
6/30/2025 19:50,85.4703,58.1785
6/30/2025 19:51,85.451,58.1479
6/30/2025 19:52,85.451,58.1479
6/30/2025 19:53,85.4124,58.1479
6/30/2025 19:54,85.4124,58.1174
6/30/2025 19:55,85.3931,58.1174
6/30/2025 19:56,85.3738,58.1174
6/30/2025 19:57,85.3545,58.1479
6/30/2025 19:58,85.3352,58.1479
6/30/2025 19:59,85.3352,58.1479
6/30/2025 20:00,85.3352,58.1479
6/30/2025 20:01,85.3159,58.1479
6/30/2025 20:02,85.3159,58.1174
6/30/2025 20:03,85.2966,58.1174
6/30/2025 20:04,85.2966,58.1479
6/30/2025 20:05,85.2773,58.1479
6/30/2025 20:06,85.2773,58.1479
6/30/2025 20:07,85.2773,58.1479
6/30/2025 20:08,85.258,58.1479
6/30/2025 20:09,85.2387,58.1174
6/30/2025 20:10,85.2387,58.1479
6/30/2025 20:11,85.258,58.1785
6/30/2025 20:12,85.2773,58.1785
6/30/2025 20:13,85.2773,58.1785
6/30/2025 20:14,85.2966,58.1785
6/30/2025 20:15,85.3159,58.209
6/30/2025 20:16,85.3352,58.209
6/30/2025 20:17,85.3545,58.1785
6/30/2025 20:18,85.3545,58.1479
6/30/2025 20:19,85.3738,58.1174
6/30/2025 20:20,85.3931,58.1479
6/30/2025 20:21,85.3931,58.1479
6/30/2025 20:22,85.3931,58.1174
6/30/2025 20:23,85.4124,58.1174
6/30/2025 20:24,85.4124,58.1174
6/30/2025 20:25,85.4124,58.0869
6/30/2025 20:26,85.4124,58.0869
6/30/2025 20:27,85.3931,58.0869
6/30/2025 20:28,85.3931,58.0564
6/30/2025 20:29,85.3738,58.0564
6/30/2025 20:30,85.3545,58.0869
6/30/2025 20:31,85.3545,58.0869
6/30/2025 20:32,85.3545,58.1174
6/30/2025 20:33,85.3159,58.1479
6/30/2025 20:34,85.3159,58.1785
6/30/2025 20:35,85.3159,58.1479
6/30/2025 20:36,85.2966,58.1479
6/30/2025 20:37,85.2966,58.1785
6/30/2025 20:38,85.2773,58.1785
6/30/2025 20:39,85.2773,58.209
6/30/2025 20:40,85.258,58.209
6/30/2025 20:41,85.258,58.209
6/30/2025 20:42,85.2387,58.2395
6/30/2025 20:43,85.258,58.27
6/30/2025 20:44,85.258,58.27
6/30/2025 20:45,85.258,58.3311
6/30/2025 20:46,85.258,58.3311
6/30/2025 20:47,85.2387,58.3311
6/30/2025 20:48,85.258,58.3616
6/30/2025 20:49,85.258,58.3616
6/30/2025 20:50,85.258,58.3616
6/30/2025 20:51,85.258,58.3921
6/30/2025 20:52,85.2773,58.4226
6/30/2025 20:53,85.2773,58.4226
6/30/2025 20:54,85.2773,58.4226
6/30/2025 20:55,85.2773,58.4226
6/30/2025 20:56,85.2773,58.4226
6/30/2025 20:57,85.2773,58.4531
6/30/2025 20:58,85.2773,58.4836
6/30/2025 20:59,85.2966,58.4836
6/30/2025 21:00,85.2966,58.4836
6/30/2025 21:01,85.3159,58.5142
6/30/2025 21:02,85.3159,58.5142
6/30/2025 21:03,85.3159,58.5752
6/30/2025 21:04,85.3159,58.5752
6/30/2025 21:05,85.3352,58.5752
6/30/2025 21:06,85.3352,58.5447
6/30/2025 21:07,85.3352,58.5447
6/30/2025 21:08,85.3159,58.5447
6/30/2025 21:09,85.3159,58.6057
6/30/2025 21:10,85.3159,58.6057
6/30/2025 21:11,85.3352,58.6057
6/30/2025 21:12,85.3352,58.6362
6/30/2025 21:13,85.3352,58.6362
6/30/2025 21:14,85.3545,58.6667
6/30/2025 21:15,85.3545,58.6667
6/30/2025 21:16,85.3738,58.6973
6/30/2025 21:17,85.3931,58.6973
6/30/2025 21:18,85.3931,58.6973
6/30/2025 21:19,85.3931,58.6973
6/30/2025 21:20,85.4124,58.6973
6/30/2025 21:21,85.4124,58.6973
6/30/2025 21:22,85.4124,58.7583
6/30/2025 21:23,85.4317,58.7583
6/30/2025 21:24,85.4317,58.7583
6/30/2025 21:25,85.4317,58.7583
6/30/2025 21:26,85.4317,58.7888
6/30/2025 21:27,85.451,58.7888
6/30/2025 21:28,85.451,58.7583
6/30/2025 21:29,85.4703,58.7888
6/30/2025 21:30,85.4896,58.8193
6/30/2025 21:31,85.5283,58.8193
6/30/2025 21:32,85.5283,58.8499
6/30/2025 21:33,85.5283,58.8499
6/30/2025 21:34,85.5283,58.8193
6/30/2025 21:35,85.5283,58.8193
6/30/2025 21:36,85.5476,58.8193
6/30/2025 21:37,85.5283,58.8193
6/30/2025 21:38,85.5283,58.8193
6/30/2025 21:39,85.5283,58.8193
6/30/2025 21:40,85.5283,58.8193
6/30/2025 21:41,85.5283,58.8499
6/30/2025 21:42,85.5283,58.8804
6/30/2025 21:43,85.5283,58.9109
6/30/2025 21:44,85.5283,58.9414
6/30/2025 21:45,85.5283,58.9414
6/30/2025 21:46,85.5283,58.9414
6/30/2025 21:47,85.5283,58.9414
6/30/2025 21:48,85.5283,58.9414
6/30/2025 21:49,85.5283,58.9719
6/30/2025 21:50,85.5669,58.9719
6/30/2025 21:51,85.5862,58.9414
6/30/2025 21:52,85.5669,58.9414
6/30/2025 21:53,85.5669,58.9414
6/30/2025 21:54,85.5283,58.9414
6/30/2025 21:55,85.5283,58.9414
6/30/2025 21:56,85.5283,58.9414
6/30/2025 21:57,85.5283,58.9414
6/30/2025 21:58,85.509,59.0024
6/30/2025 21:59,85.509,59.033
6/30/2025 22:00,85.5283,59.0635
6/30/2025 22:01,85.5283,59.094
6/30/2025 22:02,85.5283,59.094
6/30/2025 22:03,85.5283,59.094
6/30/2025 22:04,85.5283,59.094
6/30/2025 22:05,85.509,59.1245
6/30/2025 22:06,85.509,59.155
6/30/2025 22:07,85.5283,59.155
6/30/2025 22:08,85.5283,59.1855
6/30/2025 22:09,85.5283,59.2161
6/30/2025 22:10,85.5283,59.2161
6/30/2025 22:11,85.5283,59.2466
6/30/2025 22:12,85.5283,59.2466
6/30/2025 22:13,85.5476,59.2161
6/30/2025 22:14,85.5476,59.2161
6/30/2025 22:15,85.5476,59.2466
6/30/2025 22:16,85.5476,59.2161
6/30/2025 22:17,85.5283,59.2161
6/30/2025 22:18,85.5283,59.2161
6/30/2025 22:19,85.5283,59.2161
6/30/2025 22:20,85.509,59.2161
6/30/2025 22:21,85.509,59.2161
6/30/2025 22:22,85.4896,59.2161
6/30/2025 22:23,85.4703,59.2161
6/30/2025 22:24,85.451,59.2161
6/30/2025 22:25,85.4317,59.2161
6/30/2025 22:26,85.4317,59.2161
6/30/2025 22:27,85.4317,59.2466
6/30/2025 22:28,85.4124,59.2466
6/30/2025 22:29,85.4317,59.2771
6/30/2025 22:30,85.4317,59.2771
6/30/2025 22:31,85.4317,59.3076
6/30/2025 22:32,85.4317,59.2771
6/30/2025 22:33,85.4317,59.2771
6/30/2025 22:34,85.4124,59.2771
6/30/2025 22:35,85.4317,59.3381
6/30/2025 22:36,85.451,59.3381
6/30/2025 22:37,85.451,59.3076
6/30/2025 22:38,85.451,59.3076
6/30/2025 22:39,85.451,59.2771
6/30/2025 22:40,85.451,59.2771
6/30/2025 22:41,85.4317,59.2771
6/30/2025 22:42,85.4317,59.2771
6/30/2025 22:43,85.4124,59.2466
6/30/2025 22:44,85.4124,59.2466
6/30/2025 22:45,85.3931,59.2466
6/30/2025 22:46,85.3931,59.2466
6/30/2025 22:47,85.3738,59.2771
6/30/2025 22:48,85.3738,59.2771
6/30/2025 22:49,85.3738,59.2771
6/30/2025 22:50,85.3738,59.2771
6/30/2025 22:51,85.3545,59.2771
6/30/2025 22:52,85.3738,59.2771
6/30/2025 22:53,85.3545,59.2771
6/30/2025 22:54,85.3738,59.2771
6/30/2025 22:55,85.3738,59.2771
6/30/2025 22:56,85.3931,59.2771
6/30/2025 22:57,85.3931,59.2771
6/30/2025 22:58,85.3931,59.2771
6/30/2025 22:59,85.3931,59.2466
6/30/2025 23:00,85.3738,59.2771
6/30/2025 23:01,85.3738,59.2466
6/30/2025 23:02,85.3738,59.2466
6/30/2025 23:03,85.3545,59.2771
6/30/2025 23:04,85.3352,59.2771
6/30/2025 23:05,85.3352,59.2771
6/30/2025 23:06,85.3352,59.2466
6/30/2025 23:07,85.3352,59.2466
6/30/2025 23:08,85.3159,59.2466
6/30/2025 23:09,85.3159,59.2466
6/30/2025 23:10,85.3159,59.2161
6/30/2025 23:11,85.3159,59.2466
6/30/2025 23:12,85.3159,59.2161
6/30/2025 23:13,85.3159,59.2161
6/30/2025 23:14,85.3159,59.1855
6/30/2025 23:15,85.3159,59.2466
6/30/2025 23:16,85.3159,59.2161
6/30/2025 23:17,85.3159,59.2161
6/30/2025 23:18,85.3159,59.2161
6/30/2025 23:19,85.3159,59.155
6/30/2025 23:20,85.3159,59.1855
6/30/2025 23:21,85.3159,59.1855
6/30/2025 23:22,85.3159,59.155
6/30/2025 23:23,85.2966,59.1855
6/30/2025 23:24,85.2966,59.155
6/30/2025 23:25,85.2966,59.1245
6/30/2025 23:26,85.2966,59.1245
6/30/2025 23:27,85.2966,59.1245
6/30/2025 23:28,85.2966,59.1245
6/30/2025 23:29,85.2966,59.1245
6/30/2025 23:30,85.2966,59.1245
6/30/2025 23:31,85.2773,59.094
6/30/2025 23:32,85.2966,59.094
6/30/2025 23:33,85.2773,59.094
6/30/2025 23:34,85.2773,59.094
6/30/2025 23:35,85.2773,59.094
6/30/2025 23:36,85.2773,59.094
6/30/2025 23:37,85.2773,59.094
6/30/2025 23:38,85.2773,59.094
6/30/2025 23:39,85.2773,59.094
6/30/2025 23:40,85.2773,59.094
6/30/2025 23:41,85.2966,59.0635
6/30/2025 23:42,85.2966,59.0635
6/30/2025 23:43,85.2773,59.0635
6/30/2025 23:44,85.2773,59.0635
6/30/2025 23:45,85.2773,59.033
6/30/2025 23:46,85.2773,59.033
6/30/2025 23:47,85.2773,59.033
6/30/2025 23:48,85.2773,59.033
6/30/2025 23:49,85.2773,59.033
6/30/2025 23:50,85.2773,59.033
6/30/2025 23:51,85.2773,59.033
6/30/2025 23:52,85.2773,59.0024
6/30/2025 23:53,85.2773,59.0024
6/30/2025 23:54,85.2773,59.0024
6/30/2025 23:55,85.258,59.0024
6/30/2025 23:56,85.2773,59.0024
6/30/2025 23:57,85.258,59.0024
6/30/2025 23:58,85.258,59.0024
6/30/2025 23:59,85.258,58.9719
7/1/2025 0:00,85.258,58.9719
7/1/2025 0:01,85.258,58.9719
7/1/2025 0:02,85.258,58.9719
7/1/2025 0:03,85.258,58.9719
7/1/2025 0:04,85.258,58.9719
7/1/2025 0:05,85.258,58.9719
7/1/2025 0:06,85.258,58.9719
7/1/2025 0:07,85.258,58.9719
7/1/2025 0:08,85.258,58.9414
7/1/2025 0:09,85.258,58.9719
7/1/2025 0:10,85.2773,59.0024
7/1/2025 0:11,85.3159,59.033
7/1/2025 0:12,85.3159,58.9719
7/1/2025 0:13,85.3352,59.0024
7/1/2025 0:14,85.3545,58.9414
7/1/2025 0:15,85.3545,58.9414
7/1/2025 0:16,85.3545,58.9414
7/1/2025 0:17,85.3545,58.9414
7/1/2025 0:18,85.3352,58.9109
7/1/2025 0:19,85.3352,58.9109
7/1/2025 0:20,85.3159,58.9109
7/1/2025 0:21,85.3159,58.9109
7/1/2025 0:22,85.3159,58.9109
7/1/2025 0:23,85.3159,58.9109
7/1/2025 0:24,85.3159,58.9109
7/1/2025 0:25,85.3159,58.9109
7/1/2025 0:26,85.3159,58.9109
7/1/2025 0:27,85.3159,58.8804
7/1/2025 0:28,85.2966,58.8804
7/1/2025 0:29,85.3159,58.9109
7/1/2025 0:30,85.3159,58.8804
7/1/2025 0:31,85.3159,58.8499
7/1/2025 0:32,85.2966,58.8499
7/1/2025 0:33,85.3159,58.8499
7/1/2025 0:34,85.2966,58.8193
7/1/2025 0:35,85.2966,58.8193
7/1/2025 0:36,85.2966,58.8499
7/1/2025 0:37,85.2966,58.8499
7/1/2025 0:38,85.2773,58.8193
7/1/2025 0:39,85.2773,58.8193
7/1/2025 0:40,85.2773,58.8193
7/1/2025 0:41,85.2773,58.8499
7/1/2025 0:42,85.2773,58.8499
7/1/2025 0:43,85.2773,58.8499
7/1/2025 0:44,85.2966,58.8193
7/1/2025 0:45,85.2773,58.8193
7/1/2025 0:46,85.2966,58.8193
7/1/2025 0:47,85.2966,58.8499
7/1/2025 0:48,85.2773,58.8193
7/1/2025 0:49,85.2773,58.8193
7/1/2025 0:50,85.2773,58.8193
7/1/2025 0:51,85.2773,58.8193
7/1/2025 0:52,85.2773,58.7888
7/1/2025 0:53,85.2773,58.7888
7/1/2025 0:54,85.2773,58.7888
7/1/2025 0:55,85.2773,58.7888
7/1/2025 0:56,85.2773,58.7888
7/1/2025 0:57,85.2773,58.7583
7/1/2025 0:58,85.2773,58.7583
7/1/2025 0:59,85.2773,58.7583
7/1/2025 1:00,85.2773,58.7583
7/1/2025 1:01,85.2773,58.7583
7/1/2025 1:02,85.2773,58.7583
7/1/2025 1:03,85.2773,58.7278
7/1/2025 1:04,85.2773,58.7583
7/1/2025 1:05,85.2773,58.7583
7/1/2025 1:06,85.2773,58.7278
7/1/2025 1:07,85.2773,58.7583
7/1/2025 1:08,85.2773,58.7583
7/1/2025 1:09,85.2773,58.7278
7/1/2025 1:10,85.2773,58.7278
7/1/2025 1:11,85.258,58.7278
7/1/2025 1:12,85.258,58.7278
7/1/2025 1:13,85.258,58.7278
7/1/2025 1:14,85.258,58.7278
7/1/2025 1:15,85.258,58.7278
7/1/2025 1:16,85.258,58.7278
7/1/2025 1:17,85.258,58.7278
7/1/2025 1:18,85.2773,58.7278
7/1/2025 1:19,85.2773,58.7278
7/1/2025 1:20,85.2773,58.7278
7/1/2025 1:21,85.2773,58.7278
7/1/2025 1:22,85.2773,58.7278
